,Unnamed: 0.1,Unnamed: 0,Currency,Name,Units per EUR,EUR per unit,Date,Rate,Change
172,20908.0,20.0,IDR,Indonesian Rupiah,15700.871598149964,6.36907316736e-05,2022-06-22,,
173,21094.0,20.0,IDR,Indonesian Rupiah,15611.288418986664,6.40562119641e-05,2022-06-23,,
174,21280.0,20.0,IDR,Indonesian Rupiah,15633.314677291504,6.39659611952e-05,2022-06-24,,
175,21466.0,20.0,IDR,Indonesian Rupiah,15671.563036511334,6.38098444724e-05,2022-06-25,,
176,21652.0,20.0,IDR,Indonesian Rupiah,15673.14653290308,6.38033976075e-05,2022-06-26,,
177,21838.0,20.0,IDR,Indonesian Rupiah,15699.136873173236,6.36977693792e-05,2022-06-27,,
178,22024.0,20.0,IDR,Indonesian Rupiah,15644.11599648727,6.39217965543e-05,2022-06-28,,
179,22210.0,20.0,IDR,Indonesian Rupiah,15572.145470837548,6.42172269628e-05,2022-06-29,,
180,22396.0,20.0,IDR,Indonesian Rupiah,15630.014709228548,6.39794663411e-05,2022-06-30,,
181,22582.0,20.0,IDR,Indonesian Rupiah,15604.15928040303,6.4085477598e-05,2022-07-01,,
182,22768.0,20.0,IDR,Indonesian Rupiah,15599.566458425978,6.41043456345e-05,2022-07-02,,
183,22954.0,20.0,IDR,Indonesian Rupiah,15603.413836073183,6.40885392456e-05,2022-07-03,,
184,23140.0,20.0,IDR,Indonesian Rupiah,15638.905567727335,6.39430934389e-05,2022-07-04,,
185,23326.0,20.0,IDR,Indonesian Rupiah,15399.681391721331,6.49364083946e-05,2022-07-05,,
186,23512.0,20.0,IDR,Indonesian Rupiah,15267.286890621152,6.54995224209e-05,2022-07-06,,
187,23698.0,20.0,IDR,Indonesian Rupiah,15204.744978091969,6.57689426189e-05,2022-07-07,,
188,23884.0,20.0,IDR,Indonesian Rupiah,15237.908187914993,6.56258055677e-05,2022-07-08,,
189,24070.0,20.0,IDR,Indonesian Rupiah,15253.679147261177,6.55579542709e-05,2022-07-09,,
190,24256.0,20.0,IDR,Indonesian Rupiah,15266.34642247649,6.55035574541e-05,2022-07-10,,
191,24442.0,20.0,IDR,Indonesian Rupiah,15143.641700973842,6.6034314582e-05,2022-07-11,,
192,24628.0,20.0,IDR,Indonesian Rupiah,15067.372647135182,6.63685715764e-05,2022-07-12,,
193,24814.0,20.0,IDR,Indonesian Rupiah,15136.55123859935,6.6065247244e-05,2022-07-13,,
194,25000.0,20.0,IDR,Indonesian Rupiah,15072.379669721064,6.63465240335e-05,2022-07-14,,
195,25186.0,20.0,IDR,Indonesian Rupiah,15139.288667558649,6.60533015757e-05,2022-07-15,,
196,25372.0,20.0,IDR,Indonesian Rupiah,15129.59432385562,6.60956254737e-05,2022-07-16,,
197,25558.0,20.0,IDR,Indonesian Rupiah,15130.754124102556,6.6090559122e-05,2022-07-17,,
198,25744.0,20.0,IDR,Indonesian Rupiah,15210.703903441916,6.57431770645e-05,2022-07-18,,
199,25930.0,20.0,IDR,Indonesian Rupiah,15309.778144821808,6.53177329247e-05,2022-07-19,,
200,26116.0,20.0,IDR,Indonesian Rupiah,15296.366664226784,6.53750019171e-05,2022-07-20,,
201,26302.0,20.0,IDR,Indonesian Rupiah,15336.71345987853,6.52030177531e-05,2022-07-21,,
202,26488.0,20.0,IDR,Indonesian Rupiah,15316.86167167976,6.52875256978e-05,2022-07-22,,
203,26674.0,20.0,IDR,Indonesian Rupiah,15345.264745262984,6.5166682791e-05,2022-07-23,,
204,26860.0,20.0,IDR,Indonesian Rupiah,15321.274586425629,6.52687212385e-05,2022-07-24,,
205,27046.0,20.0,IDR,Indonesian Rupiah,15268.868862509738,6.54927361682e-05,2022-07-25,,
206,27232.0,20.0,IDR,Indonesian Rupiah,15164.67557613519,6.59427229405e-05,2022-07-26,,
207,27418.0,20.0,IDR,Indonesian Rupiah,15141.04633236589,6.60456337064e-05,2022-07-27,,
208,27604.0,20.0,IDR,Indonesian Rupiah,15144.503891447062,6.6030555188e-05,2022-07-28,,
209,27790.0,20.0,IDR,Indonesian Rupiah,15159.232544087316,6.59664001519e-05,2022-07-29,,
210,27976.0,20.0,IDR,Indonesian Rupiah,15286.963138022624,6.5415216284e-05,2022-07-30,,
211,28162.0,20.0,IDR,Indonesian Rupiah,15286.355971002658,6.54178145463e-05,2022-07-31,,
212,28348.0,20.0,IDR,Indonesian Rupiah,15242.363792335907,6.5606622019e-05,2022-08-01,,
213,28534.0,20.0,IDR,Indonesian Rupiah,15147.255437798458,6.6018560531e-05,2022-08-02,,
214,28720.0,20.0,IDR,Indonesian Rupiah,15082.914530143373,6.63001834295e-05,2022-08-03,,
215,28906.0,20.0,IDR,Indonesian Rupiah,15224.810870013098,6.56822609185e-05,2022-08-04,,
216,29092.0,20.0,IDR,Indonesian Rupiah,15202.002427768724,6.57808078081e-05,2022-08-05,,
217,29278.0,20.0,IDR,Indonesian Rupiah,15175.822166960172,6.58942882302e-05,2022-08-06,,
218,29464.0,20.0,IDR,Indonesian Rupiah,15178.308456764264,6.58834943859e-05,2022-08-07,,
219,29650.0,20.0,IDR,Indonesian Rupiah,15162.646575580064,6.59515471138e-05,2022-08-08,,
220,29836.0,20.0,IDR,Indonesian Rupiah,15209.630347597717,6.57478174778e-05,2022-08-09,,
221,30022.0,20.0,IDR,Indonesian Rupiah,15268.164158352274,6.54957589942e-05,2022-08-10,,
222,30208.0,20.0,IDR,Indonesian Rupiah,15198.145362426723,6.57975020078e-05,2022-08-11,,
223,30394.0,20.0,IDR,Indonesian Rupiah,15035.726664161964,6.65082587849e-05,2022-08-12,,
224,30580.0,20.0,IDR,Indonesian Rupiah,15067.11210598806,6.63697192246e-05,2022-08-13,,
225,30766.0,20.0,IDR,Indonesian Rupiah,15061.33153140263,6.63951920794e-05,2022-08-14,,
226,30952.0,20.0,IDR,Indonesian Rupiah,15018.608678037275,6.65840639061e-05,2022-08-15,,
227,31138.0,20.0,IDR,Indonesian Rupiah,15013.598309911706,6.66062844734e-05,2022-08-16,,
228,31324.0,20.0,IDR,Indonesian Rupiah,15021.06468140503,6.65731771488e-05,2022-08-17,,
229,31510.0,20.0,IDR,Indonesian Rupiah,14993.276660960582,6.6696561573e-05,2022-08-18,,
230,31696.0,20.0,IDR,Indonesian Rupiah,14961.123079777426,6.68399019691e-05,2022-08-19,,
231,31882.0,20.0,IDR,Indonesian Rupiah,14918.40608295276,6.70312896994e-05,2022-08-20,,
232,32068.0,20.0,IDR,Indonesian Rupiah,14929.124821456173,6.69831629087e-05,2022-08-21,,
233,32254.0,20.0,IDR,Indonesian Rupiah,14823.129564164075,6.74621371736e-05,2022-08-22,,
234,32440.0,20.0,IDR,Indonesian Rupiah,14816.681196784808,6.74914973683e-05,2022-08-23,,
235,32626.0,20.0,IDR,Indonesian Rupiah,14784.039168890447,6.76405134331e-05,2022-08-24,,
236,32812.0,20.0,IDR,Indonesian Rupiah,14729.102396235705,6.78927997849e-05,2022-08-25,,
237,32998.0,20.0,IDR,Indonesian Rupiah,14824.028515134882,6.745804617e-05,2022-08-26,,
238,33184.0,20.0,IDR,Indonesian Rupiah,14771.890874234432,6.7696140495e-05,2022-08-27,,
239,33370.0,20.0,IDR,Indonesian Rupiah,14780.7134328531,6.76557328942e-05,2022-08-28,,
240,33556.0,20.0,IDR,Indonesian Rupiah,14876.376181989575,6.72206717393e-05,2022-08-29,,
241,33742.0,20.0,IDR,Indonesian Rupiah,14880.01340142712,6.72042405488e-05,2022-08-30,,
242,33928.0,20.0,IDR,Indonesian Rupiah,14943.944751418036,6.69167356166e-05,2022-08-31,,
243,34114.0,20.0,IDR,Indonesian Rupiah,14822.758561667204,6.74638257001e-05,2022-09-01,,
244,34300.0,20.0,IDR,Indonesian Rupiah,14913.05430151129,6.705534492e-05,2022-09-02,,
245,34486.0,20.0,IDR,Indonesian Rupiah,14829.354434455649,6.74338188098e-05,2022-09-03,,
246,34672.0,20.0,IDR,Indonesian Rupiah,14830.94188123278,6.74266009541e-05,2022-09-04,,
247,34858.0,20.0,IDR,Indonesian Rupiah,14776.251323911243,6.76761634652e-05,2022-09-05,,
248,35044.0,20.0,IDR,Indonesian Rupiah,14762.204880331965,6.77405582774e-05,2022-09-06,,
249,35230.0,20.0,IDR,Indonesian Rupiah,14835.04137094248,6.74079684036e-05,2022-09-07,,
250,35416.0,20.0,IDR,Indonesian Rupiah,14836.66304430393,6.74006005942e-05,2022-09-08,,
251,35602.0,20.0,IDR,Indonesian Rupiah,14895.99662009163,6.71321312366e-05,2022-09-09,,
252,35788.0,20.0,IDR,Indonesian Rupiah,14991.100295901831,6.67062443891e-05,2022-09-10,,
253,35974.0,20.0,IDR,Indonesian Rupiah,14972.870746202085,6.67874595961e-05,2022-09-11,,
254,36160.0,20.0,IDR,Indonesian Rupiah,15039.571000751066,6.64912582912e-05,2022-09-12,,
255,36346.0,20.0,IDR,Indonesian Rupiah,14943.826334895462,6.69172658721e-05,2022-09-13,,
256,36532.0,20.0,IDR,Indonesian Rupiah,14889.27515337884,6.71624367001e-05,2022-09-14,,
257,20.0,20.0,IDR,Indonesian Rupiah,14921.229957263427,6.70186038861e-05,2022-09-15,,
258,206.0,20.0,IDR,Indonesian Rupiah,15001.862237320673,6.66583910837e-05,2022-09-16,,
259,392.0,20.0,IDR,Indonesian Rupiah,14979.408900811635,6.67583084634e-05,2022-09-17,,
260,578.0,20.0,IDR,Indonesian Rupiah,14980.111981032844,6.67551752127e-05,2022-09-18,,
261,764.0,20.0,IDR,Indonesian Rupiah,14998.121759360709,6.66750154482e-05,2022-09-19,,
262,950.0,20.0,IDR,Indonesian Rupiah,15008.03232525439,6.66309865496e-05,2022-09-20,,
263,1136.0,20.0,IDR,Indonesian Rupiah,14849.43941957849,6.73426094914e-05,2022-09-21,,
264,1322.0,20.0,IDR,Indonesian Rupiah,14787.459677750918,6.76248674073e-05,2022-09-22,,
265,1508.0,20.0,IDR,Indonesian Rupiah,14667.176203928717,6.81794495474e-05,2022-09-23,,
266,1694.0,20.0,IDR,Indonesian Rupiah,14575.150546368142,6.86099259708e-05,2022-09-24,,
267,1880.0,20.0,IDR,Indonesian Rupiah,14610.240720420035,6.84451419477e-05,2022-09-25,,
268,2066.0,20.0,IDR,Indonesian Rupiah,14580.488354236477,6.85848083894e-05,2022-09-26,,
269,2252.0,20.0,IDR,Indonesian Rupiah,14593.902213258116,6.85217692558e-05,2022-09-27,,
270,2438.0,20.0,IDR,Indonesian Rupiah,14724.155847126149,6.79156082279e-05,2022-09-28,,
271,2624.0,20.0,IDR,Indonesian Rupiah,14841.84518695339,6.7377067164e-05,2022-09-29,,
272,2810.0,20.0,IDR,Indonesian Rupiah,14953.475024273826,6.6874087687e-05,2022-09-30,,
273,20.0,20.0,IDR,Indonesian Rupiah,14950.993050932337,6.68851892709e-05,2022-10-01,,
274,206.0,20.0,IDR,Indonesian Rupiah,14946.971481550225,6.6903185119e-05,2022-10-02,,
275,391.0,20.0,IDR,Indonesian Rupiah,14981.577059169957,6.67486470917e-05,2022-10-03,,
276,577.0,20.0,IDR,Indonesian Rupiah,15155.423869621334,6.59829780151e-05,2022-10-04,,
277,763.0,20.0,IDR,Indonesian Rupiah,15015.803074805806,6.65965046969e-05,2022-10-05,,
278,949.0,20.0,IDR,Indonesian Rupiah,14933.328641078528,6.69643067553e-05,2022-10-06,,
279,1135.0,20.0,IDR,Indonesian Rupiah,14948.370777239976,6.68969224072e-05,2022-10-07,,
280,1321.0,20.0,IDR,Indonesian Rupiah,14843.828094013175,6.73680666244e-05,2022-10-08,,
281,1507.0,20.0,IDR,Indonesian Rupiah,14810.0567160221,6.75216860525e-05,2022-10-09,,
282,1693.0,20.0,IDR,Indonesian Rupiah,14855.483307304505,6.73152114484e-05,2022-10-10,,
283,1879.0,20.0,IDR,Indonesian Rupiah,14963.972530349714,6.68271742661e-05,2022-10-11,,
284,2065.0,20.0,IDR,Indonesian Rupiah,14868.56686222097,6.72559776114e-05,2022-10-12,,
285,2251.0,20.0,IDR,Indonesian Rupiah,15022.94963815308,6.65648240915e-05,2022-10-13,,
286,2437.0,20.0,IDR,Indonesian Rupiah,15054.14801896496,6.64268744229e-05,2022-10-14,,
287,2623.0,20.0,IDR,Indonesian Rupiah,14985.618410631469,6.67306461834e-05,2022-10-15,,
288,2809.0,20.0,IDR,Indonesian Rupiah,14980.98098650542,6.67513029287e-05,2022-10-16,,
289,2995.0,20.0,IDR,Indonesian Rupiah,15190.53905032433,6.58304485895e-05,2022-10-17,,
290,3181.0,20.0,IDR,Indonesian Rupiah,15226.203943882394,6.56762515256e-05,2022-10-18,,
291,3367.0,20.0,IDR,Indonesian Rupiah,15200.199933341562,6.57886083331e-05,2022-10-19,,
292,3553.0,20.0,IDR,Indonesian Rupiah,15253.88760603426,6.55570583596e-05,2022-10-20,,
293,3739.0,20.0,IDR,Indonesian Rupiah,15324.77895854092,6.52537960061e-05,2022-10-21,,
294,3925.0,20.0,IDR,Indonesian Rupiah,15397.501776622974,6.49456005595e-05,2022-10-22,,
295,4111.0,20.0,IDR,Indonesian Rupiah,15363.564685635029,6.5089061065e-05,2022-10-23,,
296,4297.0,20.0,IDR,Indonesian Rupiah,15402.02733874354,6.49265176594e-05,2022-10-24,,
297,4483.0,20.0,IDR,Indonesian Rupiah,15496.903963520914,6.45290183351e-05,2022-10-25,,
298,4669.0,20.0,IDR,Indonesian Rupiah,15612.724361869914,6.40503205476e-05,2022-10-26,,
299,4855.0,20.0,IDR,Indonesian Rupiah,15537.56686395745,6.43601413757e-05,2022-10-27,,
300,5041.0,20.0,IDR,Indonesian Rupiah,15460.852377385154,6.46794869772e-05,2022-10-28,,
301,5227.0,20.0,IDR,Indonesian Rupiah,15496.944480268028,6.4528849624e-05,2022-10-29,,
302,5413.0,20.0,IDR,Indonesian Rupiah,15476.570497421537,6.46137980094e-05,2022-10-30,,
303,5599.0,20.0,IDR,Indonesian Rupiah,15451.538636016609,6.47184739045e-05,2022-10-31,,
304,20.0,20.0,IDR,Indonesian Rupiah,15455.375021317595,6.47024092667e-05,2022-11-01,,
305,206.0,20.0,IDR,Indonesian Rupiah,15440.564879387131,6.47644699407e-05,2022-11-02,,
306,392.0,20.0,IDR,Indonesian Rupiah,15378.009839174125,6.50279204174e-05,2022-11-03,,
307,578.0,20.0,IDR,Indonesian Rupiah,15482.36980139091,6.45895953157e-05,2022-11-04,,
308,764.0,20.0,IDR,Indonesian Rupiah,15677.766960678136,6.37845939736e-05,2022-11-05,,
309,950.0,20.0,IDR,Indonesian Rupiah,15664.334993924644,6.38392884465e-05,2022-11-06,,
310,1136.0,20.0,IDR,Indonesian Rupiah,15671.329114683856,6.38107969452e-05,2022-11-07,,
311,1322.0,20.0,IDR,Indonesian Rupiah,15752.251654962389,6.34829878232e-05,2022-11-08,,
312,1508.0,20.0,IDR,Indonesian Rupiah,15714.02770737597,6.36374084748e-05,2022-11-09,,
313,1694.0,20.0,IDR,Indonesian Rupiah,15841.846061388478,6.31239563952e-05,2022-11-10,,
314,1880.0,20.0,IDR,Indonesian Rupiah,16009.091977406211,6.24645046334e-05,2022-11-11,,
315,2066.0,20.0,IDR,Indonesian Rupiah,16066.36930294092,6.22418158791e-05,2022-11-12,,
316,2252.0,20.0,IDR,Indonesian Rupiah,16037.21555319828,6.23549640947e-05,2022-11-13,,
317,2438.0,20.0,IDR,Indonesian Rupiah,16075.998645845217,6.22045337294e-05,2022-11-14,,
318,2624.0,20.0,IDR,Indonesian Rupiah,16111.955407928504,6.20657129865e-05,2022-11-15,,
319,2810.0,20.0,IDR,Indonesian Rupiah,16233.734235512688,6.16001214195e-05,2022-11-16,,
320,2996.0,20.0,IDR,Indonesian Rupiah,16252.450004614157,6.15291848131e-05,2022-11-17,,
321,3182.0,20.0,IDR,Indonesian Rupiah,16201.545046560364,6.17225083858e-05,2022-11-18,,
322,3368.0,20.0,IDR,Indonesian Rupiah,16200.568443305558,6.17262291443e-05,2022-11-19,,
323,3554.0,20.0,IDR,Indonesian Rupiah,16173.139541427769,6.1830913994e-05,2022-11-20,,
324,3740.0,20.0,IDR,Indonesian Rupiah,16095.675723207432,6.21284882471e-05,2022-11-21,,
325,3926.0,20.0,IDR,Indonesian Rupiah,16093.6116799234,6.21364563709e-05,2022-11-22,,
326,4112.0,20.0,IDR,Indonesian Rupiah,16205.16158459431,6.17087336512e-05,2022-11-23,,
327,4298.0,20.0,IDR,Indonesian Rupiah,16289.46611560634,6.13893661647e-05,2022-11-24,,
328,4484.0,20.0,IDR,Indonesian Rupiah,16330.64351019635,6.12345740922e-05,2022-11-25,,
329,4670.0,20.0,IDR,Indonesian Rupiah,16322.01721308801,6.12669369811e-05,2022-11-26,,
330,4856.0,20.0,IDR,Indonesian Rupiah,16290.927817081234,6.13838580115e-05,2022-11-27,,
331,5042.0,20.0,IDR,Indonesian Rupiah,16345.565783803931,6.11786715263e-05,2022-11-28,,
332,5228.0,20.0,IDR,Indonesian Rupiah,16283.788240585716,6.14107715738e-05,2022-11-29,,
333,5414.0,20.0,IDR,Indonesian Rupiah,16203.000833710068,6.17169628183e-05,2022-11-30,,
334,,,IDR,Indonesian Rupiah,16203.000833710068,6.17169628183e-05,2022-11-30,,
335,,,IDR,Indonesian Rupiah,16169.349546831738,6.18454067743e-05,2022-12-01,,
336,,,IDR,Indonesian Rupiah,16168.44484259819,6.18488673298e-05,2022-12-02,,
337,,,IDR,Indonesian Rupiah,16271.791183558857,6.14560492277e-05,2022-12-03,,
338,,,IDR,Indonesian Rupiah,16389.919354043963,6.10131129018e-05,2022-12-04,,
339,,,IDR,Indonesian Rupiah,16238.514326219763,6.15819883463e-05,2022-12-05,,
340,,,IDR,Indonesian Rupiah,16409.472160801473,6.09404123545e-05,2022-12-06,,
341,,,IDR,Indonesian Rupiah,16431.80453186347,6.08575885905e-05,2022-12-07,,
342,,,IDR,Indonesian Rupiah,16451.40093171585,6.07850969136e-05,2022-12-08,,
343,,,IDR,Indonesian Rupiah,16440.499796200354,6.08254014413e-05,2022-12-09,,
344,,,IDR,Indonesian Rupiah,16439.649121164442,6.08285488716e-05,2022-12-10,,
